persona_name,consolidated_group_name
Accounts Receivable Processor,Financial Processing Staff
Accounts Payable Processor,Financial Processing Staff
General Ledger Accountant,Financial Processing Staff
Financial Controller,Financial Management
Cost Center Analyst,Financial Processing Staff
Treasury Analyst,Financial Processing Staff
Procurement Buyer,Procurement Operations
Strategic Procurement Manager,Procurement Management
Warehouse Clerk,Warehouse Operations
Inventory Manager,Warehouse Management
Maintenance Planner,Maintenance Operations
Maintenance Technician,Maintenance Operations
Maintenance Supervisor,Maintenance Management
Quality Inspector,Quality Operations
Quality Manager,Quality Management
HR Administrator,HR Operations
Payroll Processor,HR Management
Sales Order Processor,Sales Operations
IT Basis Administrator,IT Administration
Vendor Management Specialist,Procurement Management
Credit Management Analyst,Financial Management
Supply Chain Coordinator,Sales Operations
Production Planner,Maintenance Operations
Engineering Specialist,Engineering Operations
AP Senior Specialist,Financial Processing Staff
AR Senior Specialist,Financial Processing Staff
GL Senior Analyst,Financial Management
Procurement Analyst,Procurement Operations
Warehouse Receiving Specialist,Warehouse Operations
Shipping Coordinator,Sales Operations
Maintenance Reliability Engineer,Maintenance Management
QA Documentation Specialist,Quality Operations
HR Business Partner,HR Management
Time Management Specialist,HR Operations
IT Security Administrator,IT Administration
IT Change Manager,IT Administration
Financial Reporting Analyst,Financial Management
Budget Analyst,Financial Management
Material Master Specialist,Warehouse Management
Plant Operations Coordinator,Maintenance Operations
Environmental Compliance Specialist,Quality Management
Distribution Planner,Sales Operations
Demand Planning Analyst,Sales Operations
Asset Accountant,Financial Processing Staff
Internal Audit Analyst,Financial Management
Process Engineer,Engineering Operations
R&D Project Coordinator,Engineering Operations
Facilities Coordinator,Maintenance Operations
Compliance Officer,Quality Management
Data Governance Analyst,IT Operations
