user_id,role_id
EC004,ZPM_PLANNER
EC004,ZMM_BUYER
EC005,ZPM_TECHNICIAN
EC005,ZPM_CALIBRATION
EC015,ZPM_TECHNICIAN
EC023,ZPM_TECHNICIAN
EC039,ZPM_TECHNICIAN
EC053,ZPM_TECHNICIAN
EC062,ZPM_TECHNICIAN
EC070,ZPM_TECHNICIAN
EC078,ZPM_SUPERVISOR
EC078,ZPM_PLANNER
EC092,ZPM_TECHNICIAN
EC002,ZPS_ENGINEER
EC011,ZPS_ENGINEER
EC025,ZPS_ENGINEER
EC027,ZPS_ENGINEER
EC029,ZPS_ENGINEER
EC035,ZPS_ENGINEER
EC042,ZPS_ENGINEER
EC045,ZPS_ENGINEER
EC058,ZPS_ENGINEER
EC065,ZPS_ENGINEER
EC074,ZPS_ENGINEER
EC082,ZPS_ENGINEER
EC099,ZPS_ENGINEER
EC003,ZHSE_COORDINATOR
EC007,ZEH_SPECIALIST
EC018,ZEH_SPECIALIST
EC033,ZHSE_INSPECTOR
EC037,ZHSE_COORDINATOR
EC043,ZHSE_INSPECTOR
EC052,ZEH_SPECIALIST
EC057,ZHSE_COORDINATOR
EC067,ZEH_SPECIALIST
EC083,ZHSE_INSPECTOR
EC088,ZHSE_INSPECTOR
EC095,ZHSE_COORDINATOR
EC009,ZMM_BUYER
EC009,ZMM_WAREHOUSE
EC032,ZMM_BUYER
EC038,ZMM_BUYER
EC044,ZMM_BUYER
EC054,ZMM_BUYER
EC068,ZMM_BUYER
EC081,ZMM_BUYER
EC016,ZMM_WAREHOUSE
EC019,ZMM_WAREHOUSE
EC034,ZMM_WAREHOUSE
EC059,ZMM_WAREHOUSE
EC071,ZMM_WAREHOUSE
EC084,ZMM_WAREHOUSE
EC093,ZMM_WAREHOUSE
EC010,ZFI_ACCOUNTANT
EC020,ZFI_ACCOUNTANT
EC036,ZFI_ACCOUNTANT
EC046,ZFI_ACCOUNTANT
EC056,ZFI_ACCOUNTANT
EC069,ZFI_ACCOUNTANT
EC085,ZFI_ACCOUNTANT
EC094,ZFI_ACCOUNTANT
EC100,ZFI_ACCOUNTANT
EC026,ZFI_AP_CLERK
EC075,ZFI_AP_CLERK
EC026,ZFI_CONTROLLER
EC014,ZHR_ADMIN
EC028,ZHR_ADMIN
EC050,ZHR_ADMIN
EC063,ZHR_ADMIN
EC079,ZHR_ADMIN
EC089,ZHR_ADMIN
EC040,ZHR_PAYROLL
EC012,ZQM_INSPECTOR
EC022,ZQM_INSPECTOR
EC048,ZQM_MANAGER
EC061,ZQM_INSPECTOR
EC073,ZQM_INSPECTOR
EC086,ZQM_INSPECTOR
EC091,ZQM_INSPECTOR
EC055,ZPP_PLANNER
EC071,ZSD_SHIPPING
EC024,ZIT_BASIS
EC049,ZIT_BASIS
EC066,ZIT_BASIS
EC087,ZIT_BASIS
EC097,ZIT_BASIS
EC001,ZPM_SUPERVISOR
EC006,ZPM_SUPERVISOR
EC013,ZPM_SUPERVISOR
EC021,ZPM_SUPERVISOR
EC031,ZPM_TECHNICIAN
EC041,ZPM_TECHNICIAN
EC047,ZPM_TECHNICIAN
EC064,ZPM_TECHNICIAN
EC076,ZPM_TECHNICIAN
EC080,ZPM_TECHNICIAN
EC090,ZPM_TECHNICIAN
EC096,ZPM_SUPERVISOR
