user_id,role_id
SF001,SF_DEVELOPER
SF006,SF_MKT_SPECIALIST
SF007,SF_MKT_MANAGER
SF008,SF_ADMIN
SF008,SF_DEVELOPER
SF009,SF_BI_MANAGER
SF009,SF_BI_ANALYST
SF011,SF_SVC_ADMIN
SF013,SF_SVC_MGR
SF014,SF_DEVELOPER
SF016,SF_SALES_MGR
SF017,SF_SALES_OPS
SF018,SF_SVC_AGENT
SF020,SF_DEVELOPER
SF020,SF_ADMIN
SF021,SF_SALES_REP
SF021,SF_SDR
SF023,SF_IT_SUPPORT
SF024,SF_OPS_COORD
SF027,SF_OPS_COORD
SF029,SF_SALES_REP
SF030,SF_BI_ANALYST
SF031,SF_ADMIN
SF032,SF_SALES_OPS
SF033,SF_SVC_MGR
SF033,SF_SVC_ADMIN
SF034,SF_SALES_REP
SF036,SF_SVC_ADMIN
SF037,SF_ADMIN
SF039,SF_SALES_OPS
SF042,SF_SALES_MGR
SF043,SF_SALES_OPS
SF044,SF_BI_MANAGER
SF046,SF_MKT_SPECIALIST
SF048,SF_SALES_OPS
SF048,SF_SALES_REP
SF050,SF_SALES_REP
SF051,SF_SVC_AGENT
SF051,SF_SVC_MGR
SF053,SF_SALES_REP
SF054,SF_OPS_COORD
SF055,SF_FIN_MANAGER
SF055,SF_FIN_ANALYST
SF056,SF_ADMIN
SF061,SF_SALES_MGR
SF064,SF_SALES_MGR
SF065,SF_MKT_SPECIALIST
SF066,SF_MKT_SPECIALIST
SF068,SF_MKT_MANAGER
SF069,SF_SALES_MGR
SF071,SF_SVC_AGENT
SF073,SF_OPS_COORD
SF074,SF_SALES_OPS
SF076,SF_FIN_ANALYST
SF080,SF_MKT_SPECIALIST
SF080,SF_MKT_MANAGER
SF081,SF_SALES_REP
SF082,SF_MKT_MANAGER
SF084,SF_FIN_MANAGER
SF084,SF_FIN_ANALYST
SF086,SF_DEVELOPER
SF086,SF_ADMIN
SF088,SF_SALES_DIR
SF089,SF_SALES_DIR
SF089,SF_SDR
SF090,SF_SALES_OPS
SF092,SF_OPS_COORD
SF094,SF_SALES_OPS
SF095,SF_MKT_MANAGER
SF095,SF_MKT_SPECIALIST
SF096,SF_OPS_COORD
SF099,SF_BI_ANALYST
SF099,SF_BI_MANAGER
SF100,SF_SDR
