target_role_id,permission_id
S4PM_PLANNER,F0893
S4PM_PLANNER,F0895
S4PM_PLANNER,F0896
S4PM_PLANNER,F0897
S4PM_TECH,F0894
S4PM_TECH,F0897
S4PM_SUPERVISOR,F0893
S4PM_SUPERVISOR,F0894
S4PM_SUPERVISOR,F0895
S4PM_SUPERVISOR,F0896
S4PM_SUPERVISOR,F0897
S4PS_ENGINEER,F4501
S4PS_ENGINEER,F4502
S4HSE_COORDINATOR,F8901
S4HSE_COORDINATOR,F8902
S4HSE_COORDINATOR,F8905
S4HSE_INSPECTOR,F8903
S4HSE_INSPECTOR,F8904
S4HSE_INSPECTOR,F8902
S4MM_BUYER,F1074
S4MM_BUYER,F1076
S4MM_WAREHOUSE,F2093
S4MM_WAREHOUSE,F2094
S4MM_WAREHOUSE,F3721
S4MM_WAREHOUSE,F2095
S4FI_ACCOUNTANT,F0716
S4FI_ACCOUNTANT,F0814
S4FI_ACCOUNTANT,F2312
S4FI_ACCOUNTANT,F0719
S4FI_ACCOUNTANT,F2313
S4FI_AP,F0717
S4FI_AP,F2424
S4FI_AP,F0743
S4FI_CONTROLLER,F2872
S4FI_CONTROLLER,F2312
S4HR_ADMIN,F2721
S4HR_ADMIN,F2723
S4HR_PAYROLL,F2722
S4HR_PAYROLL,F2723
S4QM_INSPECTOR,F5782
S4QM_MANAGER,F5782
S4QM_MANAGER,F5783
S4QM_MANAGER,F5784
S4PP_PLANNER,F6101
S4PP_PLANNER,F6102
S4SD_SHIPPING,F3892
S4SD_SHIPPING,F2094
S4IT_ADMIN,F7721
S4IT_ADMIN,F7722
